listing_id,artist,title,label,catno,format,release_id,status,price,listed,comments,media_condition,sleeve_condition,accept_offer,external_id,weight,format_quantity,flat_shipping,location
687971291,Giorgio Moroder,American Gigolo (Original Soundtrack Recording),Polydor,PD-1-6259,"LP, Album, 72",2634212,For Sale,4.19,2019-05-21 01:21:13,[Disco] VG+ Vinyl is very nice with minor sweep and groove wear..  clean labels  Picture cover is also VG= with minor rub and edge wear / soft corners..  Giorgio Moroder!!,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971033,Giuseppe D,Amadeus 2000,Blast! Records,BLR4131,"12""",5478252,For Sale,5.2,2019-05-21 01:21:13,[House25-HardHouse] VG+++ vinyl is shiny excellent with minor surface mark.. Sounds fantastic!   Clean center labels.. original black cover is very nice with minor rub wear..,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971292,Globo,Independent Music Enthusiast,North South,12 CLO 001,"12""",1179141,For Sale,4.19,2019-05-21 01:21:13,"[Breaks] Vinyl is very clean and plays VG+ excellent!!  Info side center label has removed sticker fuzz.  North South cover is also quite worn with repaired slice, but nice and solid.",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
687971034,Goon Sqwad Feat. 7 Mile Dogz,Everywhere We Go!,Click Boom Records,DRP9622,"12""",886353,For Sale,5.2,2019-05-21 01:21:13,"[House-Ghetto] Vinyl is HELLA PLAYED!  has serious hairlines and surface sweep, but has been deep cleaned, play tested and plays G+/VG with the occasional static and pop (mostly heard during intros, but throughout also)..  Clean center labels.. Silver cover has edge wear and soft corners, nice and solid.. DETROIT GHETTO",Good Plus (G+),Generic,Y,,0,1,0.0,
687971366,Gumbo (3),A Free Soul,Chrysalis,Y-58028,"12""",773074,For Sale,4.19,2019-05-21 01:21:13,"[HipHop] VG+++ Vinyl is shiny clean, sounds great! Clean center labels. Generic black cover with banner hype sticker is also VG++ nice in open shrink wrap.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971177,GusGus,Desire,Moonshine Music,MM 88486-1,"2x12"", TP, W/Lbl",169713,For Sale,5.2,2019-05-21 01:21:13,"[House-Progressive] Both vinyl are very nice VG+++ with minimal surface marks.. super clean and sound fantastic! test press with all 3 hype sheets.. no hard cover, white paper sleeves in plastic sleeve.. ",Very Good Plus (VG+),Not Graded,Y,amz,0,2,0.0,
687971295,Håkan Lidbo,Sinful Sadie,SOCO Audio,SOCO 001,"12"", W/Lbl",9440076,For Sale,4.19,2019-05-21 01:21:13,"[HakanLidbo] VG+++ Vinyl is clean excellent, minimal sweep and sounds fabulous! Clean white labels with info written. White paper sleeve also includes hype sheet, No hard cover.",Very Good Plus (VG+),Not Graded,Y,,0,1,0.0,
687970857,Haunted George,Where's Charlie Jones?,In The Red Recordings,ITR 172,"12"", MiniAlbum, Ltd",2215868,For Sale,5.2,2019-05-21 01:21:13,"[Rock]   Like New!! Super clean shiny vinyl and clean center labels.  Picture cover is also SHARP with a Clean spine! Like New in opened shrink wrap.  No Cuts, Holes or Markings.  ",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687971036,Headman (2),Ronghands,Gomma,Gomma 062,"12""",529338,For Sale,5.2,2019-05-21 01:21:13,[House-Electro] vinyl is excellent with clean center labels..  original sleeve is also excellent.  groovy tracks!  extra clean Like New!  Check Audio >>,Near Mint (NM or M-),Near Mint (NM or M-),Y,amazon,0,0,0.0,
687970859,Hertz,"Julia, Linus & Dean Martin",Sway,SWAY 8,"12""",247674,For Sale,5.2,2019-05-21 01:21:13,[Techno3] Clear vinyl is LIKE NEW clean excellent.. Sounds great!  Clean center labels.  Black cover is also VG++ nice with minimal wear.,Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687970860,Hertz,Mixes 1,Sway,SWAY 10.1,"12"", Cle",320000,For Sale,5.2,2019-05-21 01:21:13,[Techno3] Clear vinyl is LIKE NEW clean excellent.. Sounds great!  Clean center labels.  Black cover is also VG++ nice with minimal wear stored in plastic sleeve.  Bangin!!,Near Mint (NM or M-),Generic,Y,,0,1,0.0,
687970861,Hitoshi Ohishi,Fakie EP,Frogman Records,frog034-6,"12"", EP",142325,For Sale,5.2,2019-05-21 01:21:13,"[Techno1]  VG+++ Vinyl is cleaned, shiny excellent, like new.. sounds fabulous!  Clean center labels.. Original pictured cover is also VG++ very nice with slightly soft corners and faint rub.. Driving' Techno!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971298,Infinito feat. Kym Mazelle,Dance Little Dreamer,"Modul, Modul","modul05, 74321 84827 2","CD, Maxi",1275044,For Sale,4.19,2019-05-21 01:21:13,[House27] VG+++ Vinyl is very nice and clean.. sounds great! closer to -NM.. unmarked center labels. Picture cover is also VG+++ nice with minimal wear.  Infinito!  Victor Simonelli!! Lost N Alive!!!  [Janke],Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687970980,J Majik Vs. Hatiras,Spaced Invader,"Defected, Infrared",DNB1,"12"", S/Sided",20713,Sold,5.75,2019-05-21 01:21:13,"[DNB2] VG++ Vinyl is clean shiny excellent, minimal sweep and sounds fantastic!  Clean center labels, white paper sleeve as issued is also VG+ with minor wear, stored in plastic sleeve.  Drum-n Bliss!",Very Good Plus (VG+),Not Graded,N,,0,1,0.0,
687970981,J. Sands / The 3rd,Place To Be / Nifty Q /Clouds / PSA II,B.U.K.A. Entertainment,BUK 14-1,"12"", Tra",1355162,For Sale,5.75,2019-05-21 01:21:13,[HipHop] Not Sealed or would grade it Mint!  Blue Vinyl and original white cover with hype sticker are both super sharp excellent.. Basically perfect!  Super Dope!,Near Mint (NM or M-),Near Mint (NM or M-),Y,amz,0,1,0.0,
687970934,James Niche,Isolated,Niche Records,NICHE 006,"12"", W/Lbl, Sta",1579630,For Sale,5.2,2019-05-21 01:21:13,"[house-tech] VG+++  Vinyl is excellent.. Sound fantastic!   Clean center labels.. original black Niche picture cover is also very nice with minor wear, cleanly repaired slice.. conservative vinyl grade..",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687970936,Jay B & James Birch,Reach / Freak,Kaboom,KAB002,"12""",209470,For Sale,5.2,2019-05-21 01:21:13,[House26-HardHouse]  WORD!   Vinyl is clean excellent.. Sounds fantastic! Clean center labels..  Picture cover is sharp and glossy..  Like New!,Near Mint (NM or M-),Near Mint (NM or M-),Y,amz,0,1,0.0,
687970862,Jody Watley,You Wanna Dance With Me?,MCA Records,MCA 6343,"LP, Comp, Mixed",566222,Sold,5.2,2019-05-21 01:21:13,"[Pop] New Item! Still Factory Sealed! Legendary ""Friends"" with Eric B. + Rakim! Picture cover is Sharp, Square with a tiny saw cut top-right edge!",Mint (M),Near Mint (NM or M-),N,,0,1,0.0,
687971041,John Lord Fonda,DeBaSer LP (Part 1),Citizen Records,CTZ009,"12""",626598,For Sale,5.2,2019-05-21 01:21:13,[Techno1] Vinyl is superb all around.. Picture cover is also excellent..  would be -NM cover but for small scuff on top edge..  stored in plastic..  Tight Modern Electro!,Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,0,0.0,
687971044,Jordan Fields,Moments In Dub,"Mo Wax, Unisex 84 Recordings",JORDDJ1,"12"", Ltd, Promo",37108,For Sale,5.2,2019-05-21 01:21:13,"[House-Deep] VG+++ Vinyl is clean shiny excellent with minimal sweep, close to -NM and sounds fabulous! Clean center labels. Generic white cover is VG/VG+ with minor rub / edge wear..",Very Good Plus (VG+),Generic,Y,amz,0,1,0.0,
687971045,Jordan Fields,The Music 2006,MAP Dark,MD006,"12""",784982,For Sale,5.2,2019-05-21 01:21:13,[House-Electro]  Vinyl is shiny excellent.. Sounds Fantastic!  Tight Electro House!  WHite cover is also Like New!  DJ Nukem Remix!!!,Near Mint (NM or M-),Generic,Y,,0,1,0.0,
687970938,Jorge Martin S,Me And The Bass,Deepless Records,DEEP 006,"12""",1293985,For Sale,5.2,2019-05-21 01:21:13,"[House-Jamz] VG+++ Vinyl is excellent, minimal surface sweep, sounds fantastic! clean center labels..  generic white cover is also very nice nice with minor rub..  Check Audio >> ",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687971313,Kenny Dale,Red Hot Memory,"Capitol Records, Capitol Records","R-134051, ST-11762","LP, Album, Club",3725030,For Sale,5.2,2019-05-21 01:21:13,"[country] VG+ Vinyl is very nice with light marks.. clean center labels.. original picture sleeve is truly excellent, sharp and square with minimal wear..  a worthy collector!",Very Good Plus (VG+),Near Mint (NM or M-),Y,amz,0,1,0.0,
687971183,Kevin Yost,One Starry Night (Big Sexy Remixes),Evenup,IR-EU004,"12""",163843,For Sale,5.2,2019-05-21 01:21:13,"[House-Deep] Vinyl is clean, shiny unmarked excellent.. Play tested and sounds fabulous!  Clean center labels..  Original black cover with hype sticker is also VG+++ glossy excellent with only one corner ding!",Near Mint (NM or M-),Very Good Plus (VG+),Y,amz,0,1,0.0,
687971135,The Krunch (2),Breathe Close To Me,"Krunch, The",KCH-001,"12"", S/Sided",2643928,For Sale,4.19,2019-05-21 01:21:13,[Breaks]  WORD!   Single sided vinyl is unmarked shiny excellent.. sounds fantastic!  clean unmarked center labels.. new white paper sleeve.. No Hard Cover..    RARE!!,Near Mint (NM or M-),Not Graded,Y,,0,1,0.0,
687971052,Lacksidaisycal,Do It Lyk This / Order,Not On Label,LACKS 1,"12""",889266,For Sale,5.2,2019-05-21 01:21:13,"[HipHop] WORD!  VG+++ vinyl is shiny excellent, faint surface marks, sounds fabulous!  clean unmarked center labels.. Orig. Generic white cover is also VG+++ with minimal corner wear..",Very Good Plus (VG+),Generic,Y,,0,0,0.0,
687971053,Laidback Luke,Public Domain,Subspace,SUB 007,"12""",107168,For Sale,5.2,2019-05-21 01:21:13,"[Techno2] Tight Techno!  VG+++ vinyl is clean, shiny excellent.. closer to -NM and sounds fabulous!  Clean unmarked center labels.. White sleeve is also very nice with minor rub..",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687971055,Lee Kavanagh Featuring Lauren,E.L.L.I.E,Pod Recordings,pod12018,"12"", TP, W/Lbl",5929375,For Sale,5.2,2019-05-21 01:21:13,[trance21]  VG++ vinyl is very nice with minor surface marks..sounds fantastic! clean White Label center labels with info sticker.. Original white paper sleeve is also nice. ,Very Good Plus (VG+),Not Graded,Y,,0,1,0.0,
687970983,Lef Phyld,Pimpin' Ain't Easy,Fifth Degree Entertainment,763737 5901,"12""",3527820,For Sale,5.75,2019-05-21 01:21:13,[HipHop] FACTORY SEALED!    original picture cover.. PERFECT!   RARE!,Mint (M),Mint (M),Y,amz,0,1,0.0,
687971057,Liam J. Nabb & Simone Fabbroni,Wild Bass,Amoco,GN 001,"12""",117047,For Sale,5.2,2019-05-21 01:21:13,"[House-D] VG+++ vinyl is excellent with clean center labels..   generic slim black cover has edge wear, yet nice..",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687970779,Lil Jazz,Gemini Files: East Side Story,Cashflow420 Records,884501253383,"CD, Album",3102723,For Sale,5.75,2019-05-21 01:21:13,New!  Factory Sealed!  Perfect!  Birdman!  Cash Money Records!,Mint (M),Mint (M),Y,amz,0,1,0.0,
687971383,Los Amigos Invisibles,Bruja,MAW Records,MAW-071,"12""",41571,For Sale,4.19,2019-05-21 01:21:13,[House-Deep] New Item!  (Never Sealed) Deep MAW goodies with that latin Tribal flare!  Picture cover is sharp!! ,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687970941,Loving Paris,Latin Quarter - No Te Quiero / Cuerpo,Elliot Music,none,"12""",5050824,For Sale,5.2,2019-05-21 01:21:13,"[House-D] VG+++ vinyl is shiny excellent with minimal inaudible surface marks..  Sounds Fantastic! X written on A-side, otherwise clean center labels, original green picture cover is also nice with opening edge wear and soft corners..",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971058,Mary Walker,Street Of Faith,Loud Bit Records,LB 037,"12"", Promo",996592,For Sale,5.2,2019-05-21 01:21:13,"[House-Deep]  WORD!!!  VG+++ Vinyl is Shiny excellent with faint surface marks, All sounds fantastic!    Clean center labels.. Generic black cover is also very nice.. conservative grade.. Sweet House n Vocals!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971059,Matt Garbo,It's Love,Matt Garbo,GARB03,"12"", Promo",6068071,For Sale,5.2,2019-05-21 01:21:13,[House27] A very unique Folk House Tracks! Vinyl is very nice with faint marks.. sounds great!   clean center labels.. Generic white cover is solid with minor wear..  Check Audio..,Near Mint (NM or M-),Generic,Y,amz,0,1,0.0,
687971060,Mellow Trax,Outa Space,Radikal Records,RAD99030-1,"2x12""",111816,For Sale,5.2,2019-05-21 01:21:13,"[trance19]   Vinyl is shiny excellent, unmarked and sounds fantastic.. clean center labels.. Original black sticker  cover is also very nice with minor corner wear..",Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,2,0.0,
687970783,Metro Riots,Night Time Angel Candy,Eleven 78 Records,ELEVEN78CD1,"CD, Album",4025324,For Sale,5.75,2019-05-21 01:21:13,Disc is very nice with minor surface marks.. plays great!  Inserts are also VG+ nice with minor wear..,Very Good Plus (VG+),Very Good Plus (VG+),Y,Amz,0,1,0.0,
687970943,Michael Airhart,Scream,Dust Traxx,DT-024,"12""",1686,For Sale,5.2,2019-05-21 01:21:13,[House-Disco] VG++ vinyl is very nice with clean center labels.. sounds great!   dust traxx company sleeve is also excellent..  conservative grade..  Tight Disco House!,Very Good Plus (VG+),Very Good Plus (VG+),Y,amz-jamz,0,0,0.0,
687970945,The Mighty Bop,I Go Crazy,Yellow Productions,YP 130,"12""",149380,For Sale,5.2,2019-05-21 01:21:13,"[House-D] VG++ Vinyl is nice with minor surface marks..  Sounds great.. Clean, unmarked center labels.. cover also has minor edge and rub wear, solid..",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971303,Mike James,Ready To Roll / The Key To The City,Eastside Records,EAST 4,"12"", Promo, Sti",5322617,For Sale,4.19,2019-05-21 01:21:13,[DNB-EastSide] VG/VG+ Vinyl is nice and clean with surface sweep!  still sounds great! Clean center labels.. Eastside cover is also VG with edge wear.,Very Good (VG),Very Good (VG),Y,,0,1,0.0,
687970865,Ming & FS,Freak (Part 1 Of 2),OM Records,om-094-SV,"12"", W/Lbl",9151337,For Sale,5.2,2019-05-21 01:21:13,[WhiteLabels] VG+++ Vinyl is clean excellent.  Sounds fantastic!  Clean center labels with info sticker as shown.  White paper sleeve.   Word!,Very Good Plus (VG+),Not Graded,Y,,0,1,0.0,
687970946,Misstress Barbara,Emotions On Plastic EP,Choice,CHOICE 008,"12"", EP",57957,For Sale,5.2,2019-05-21 01:21:13,"[House-Tech]  LIKE NEW!!! Vinyl is shiny excellent.. sounds fantastic!  Clean center labels..   Original picture cover is also excellent, sharp!..  All 4 You!!! ",Near Mint (NM or M-),Near Mint (NM or M-),Y,amz,0,1,0.0,
687971394,Mr. Lif,Front On This,Ozone Music,OZO88811-6,"12"", Single",191921,For Sale,4.19,2019-05-21 01:21:13,[HipHop] New Item!  Factory Sealed!  Picture cover is SHARP!!  ILL underground jamz!   Fakts One on the cutz.,Mint (M),Mint (M),Y,,0,1,0.0,
687971142,Musto & Bones,All I Want Is To Get Away (Original & Remix Versions),City Beat,CBE 1250,"12""",118333,For Sale,4.19,2019-05-21 01:21:13,"[BonesBangers] VG++ Vinyl is shiny excellent, Fully play tested and sounds fantastic!!  Clean center labels.  Picture cover is also VG/VG+ glossy with cleanly repaired slices.",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
687970868,N-Trance,Set You Free,Radikal Records,RAD99122-1,"2x12""",106244,For Sale,5.2,2019-05-21 01:21:13,[TidyTrax]  Both Vinyl are VG+ with minor sweep. solid sounds!  Small stickers on center labels.  Black cover with banner sticker is nice and solid with rub-edge-corner wear.  ,Very Good Plus (VG+),Very Good (VG),Y,,0,2,0.0,
687970948,Nascent,Their Mind,Nascent Recordings,NAS 002,"12""",127524,For Sale,5.2,2019-05-21 01:21:13,"[House-Progressive]  Tight House!  VG+++ vinyl is shiny excellent, faint surface sweep.. sounds fabulous!  clean center labels.. Original brown sticker cover is also very nice with light rub..  DJ sticker on cover.. Deep Driving House with tribal Elements.. Rich Sound!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687970869,Nash,100 Million Ways,"Go! Beat, Go! Beat","GOBX35, 587 795-1","12""",405452,For Sale,5.2,2019-05-21 01:21:13,"[J-Anonymous] VG/VG+ Vinyl is very nice and clean, plays VG+ fantastic with minimal static. Clean center labels. Picture cover is also VG/VG+ with minor edge wear. ILL Downtempo Breaks!!  conservative grade.",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
687971062,Nash T,The Dark,EQ [Grey],EQG 12005,"12"", Promo, TP",5485533,For Sale,5.2,2019-05-21 01:21:13,"[trance19]  Vinyl is excellent, minimal surface marks, sounds fantastic!  in white paper sleeve.. info sticker test press, Limited to 20.  GRAB IT!",Very Good Plus (VG+),No Cover,Y,,0,1,0.0,
687971144,Neon Heights Featuring Zed J,Cherry Trees,Glasgow Underground,GU41,"12""",48657,For Sale,4.19,2019-05-21 01:21:13,[Glasgow] Like New!  Vinyl is unmarked excellent.  Clean unmarked center labels.  Original brown cover is also sharp.  ,Near Mint (NM or M-),Generic,Y,,0,1,0.0,
687970949,New Disco Science Alliance,Break Even,Vsual Recordings,vsual06,"12""",108289,For Sale,5.2,2019-05-21 01:21:13,"[House-Progressive] WORD! VG+++ Vinyl is shiny excellent! sounds fabulous!  clean center labels, Original Vsual cover is also excellent..  SOLID HEAVY Big System HOUSE!  ",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971065,Outbrave,Bass Whore E.P.,Blastraxx,BXX 21,"12"", EP",438665,For Sale,5.2,2019-05-21 01:21:13,"[Techno1]  VG+++ Vinyl is shiny excellent, unmarked and sounds fantastic!  clean center labels.. generic white sleeve is also very nice with minimal wear..  GRAB IT!",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687971066,OutKast,Speakerboxxx / The Love Below,Arista,82876-50133-2,"2xCD, Album",5066108,For Sale,5.2,2019-05-21 01:21:13,"Discs are unmarked excellent, LIKE NEW!  Inserts are also unmarked excellent, LIKE NEW! Original Jewel case with hype sticker is also very nice with minimal surface marks..",Near Mint (NM or M-),Near Mint (NM or M-),Y,amz,0,2,0.0,
687971454,Paradise (26),Turn Your Love Around,Tributary Records,TRIB01,"12""",1788451,For Sale,4.19,2019-05-21 01:21:13,"[HipHop]  New Item!  Factory Sealed, minimal wear to corners under plastic wrap.  Funky Tune !",Mint (M),Near Mint (NM or M-),Y,,0,1,0.0,
687970872,Phil Weeks,Fire In The Wood (Freaks & David Duriez Revision),Brique Rouge,BR017REV1,"12"", Promo",9295230,For Sale,5.2,2019-05-21 01:21:13,"[WhiteLabels] Vinyl is clean excellent. minor sweep and Sounds fantastic! Clean labels with info written, as shown.  White paper sleeve. Tight Trax! ! Freaks!!  D. Duriez!!",Very Good Plus (VG+),Not Graded,Y,,0,1,0.0,
687971147,Pimp Daddy Nash,It's A Wonderful Life,Eighth Dimension Records,8TH 014,"12""",590782,For Sale,4.19,2019-05-21 01:21:13,[House-Deep] Like New!  In opened shrink wrap!  Minor corner dents under shrink wrap!!! Turntablerocker!! Q Burns Abstract!! Grooving Tunes!,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687971069,Plan Z (2) / Lost In Drugs,Bass In The Place / Do It Now,Hazchem,HAZ014,"12""",202419,For Sale,5.2,2019-05-21 01:21:13,"[Techno1] WORD!  Vinyl is clean, unmarked excellent and sounds Fantastic!  Clean center labels.. Black cover is VG+++ with faint edge wear..   Like New!",Near Mint (NM or M-),Generic,Y,,0,1,0.0,
